"統制ID","Filename"
"PLC-I-001","SAP_MB52_InventoryList_Screen.png"
"PLC-I-001","SAP_MI07_InventoryCountDifference_202509.csv"
"PLC-I-001","棚卸写真_本社倉庫A_区画A-3.jpg"
"PLC-I-001","棚卸写真_本社倉庫A_区画A-7.jpg"
"PLC-I-001","棚卸写真_本社倉庫B_区画B-3.jpg"
"PLC-I-001","棚卸写真_東北工場倉庫_区画T-1.jpg"
"PLC-I-002","SAP_MIGO_InventoryAdjustment_Entries_202509.csv"
"PLC-I-003","標準原価更新稟議_W-2025-0089.pdf"
"PLC-I-004","SAP_CO88_VarianceSettlement_FY2025_Quarterly.csv"
"PLC-I-005","SAP_MB52_SlowMovingImpairment_FY2025_Quarterly.csv"
"PLC-I-006","WMS_SAP_InventoryReconciliation_202511.csv"
"PLC-I-007","SAP_MMPV_PeriodClose_Log_FY2025.csv"
